Title,Summary,Genre,Feature
덕 버터: 우리가 사랑이라 부르는 것,솔직하지 않은 관계는 싫어. 첫눈에 반한 두 여자가 실험적 연애에 도전한다. 24시간을 온전히 함께하며 사랑을 나누는 거야. 호기롭게 출발한 실험은 어떤 결말을 보여줄까.,LGBTQ 영화 미국 영화 드라마 장르 영화 드라마 장르 영화 관능적 로맨스 영화 드라마 장르 영화 로맨스 관능적 로맨틱 영화 인디 영화,관능적 은밀한 풍부한 감정 로맨스
투와이스 본,"내전을 피해 보스니아를 떠난 지 16년. 젬마는 친구의 연락을 받고 하나뿐인 아들과 함께 다시 그곳을 찾는다. 운명 같던 사랑을 뒤로하고, 아픔을 간직한 채 떠나야 했던 그곳. 상상하지도 못했던 그날의 진실이 젬마를 기다리고 있다.",영화 도서 원작 이탈리아 영화 드라마 장르 영화 로맨스 영화 드라마 장르 영화 로맨스 인디 영화,다크 풍부한 감정 로맨스
케이크메이커,연인의 죽음을 알게 된 파티시에 토마스. 연인의 흔적을 쫓아간 곳에는 그가 남기고 간 어린 아들과 슬픔에 잠긴 아내가 있다. 그녀의 카페에서 일자리를 얻은 토마스는 죽은 연인과의 관계를 숨긴 채 그들의 생활에 스며들기 시작한다.,이스라엘 영화 드라마 장르 영화 인디 영화,잔잔한 분위기
야생마와 죄수,"살인미수로 수감된 남자. 재소자 교화 프로그램의 일환으로 야생마 조련에 참여한다. 거친 말을 다루는 건 무엇보다도 인내심과 교감이 필요한 일. 서툴고 어렵지만, 그는 용기를 낸다. 그리고 굳게 닫은 마음을 조금씩 열기 시작한다.",프랑스 영화 드라마 장르 영화 인디 영화,잔잔한 분위기 가슴 뭉클
복숭아 나무,태어난 후부터 계속 집 안에서만 지낸 샴쌍둥이 형제. 세상으로 나가 글을 쓰고 싶어 하는 동생을 위해 아버지는 캐리커처를 그리는 삽화가를 집으로 데려온다. 그녀와 함께 책을 만들면서 두 형제의 세상이 변하기 시작한다.,한국 영화 드라마 장르 영화 인디 영화,잔잔한 분위기 풍부한 감정
"러블리, 스틸","70년 외길 솔로 인생에 봄이 왔도다! 당돌하지만 사랑스러운 메리의 데이트 신청에 노총각 로버트는 안절부절. 연애 세포가 살아나는 이 느낌 어찌할꼬. 마침내 모든 준비를 마친 생애 첫 데이트, 하지만 메리의 비밀을 그는 알까?",미국 영화 드라마 장르 영화 로맨스 영화 드라마 장르 영화 로맨스 인디 영화,감상적 풍부한 감정 로맨스
"아호, 나의 아들","가족의 잘못된 선택 앞에 우리는 무엇을 할 수 있을까. 작은아들의 수감과 계속되는 비극에 마음을 닫아 버린 아버지. 그리고 가족의 끈을 놓지 않으려 안간힘 쓰는 어머니. 길고 긴 터널을 지나, 이들에게도 햇살이 내리쬐는 날이 올까.",대만 영화 중국 영화 드라마 장르 영화 인디 영화,잔잔한 분위기 다크 풍부한 감정
러브송,함께 떠난 자동차 여행에서 예기치 못한 순간을 맞이한 단짝 친구 세라와 민디. 몇 년 후 민디의 결혼식을 앞두고 두 사람은 관계를 회복하려 애쓴다.,미국 영화 드라마 장르 영화 로맨스 영화 드라마 장르 영화 로맨스 인디 영화,잔잔한 분위기 은밀한 로맨스
흔들리는 물결,아픈 과거를 간직한 채 살아가던 남자. 어느 날 그가 일하는 병원에 새로운 간호사가 오면서 그간 고수했던 일상의 질서가 한순간에 흐트러진다.,한국 영화 드라마 장르 영화 인디 영화,잔잔한 분위기
선택받은 소녀들,율리시스는 가족이 운영하는 성매매 조직으로 십대 소녀 소피아를 유인해야 하지만 소피아와 사랑에 빠지고?만다. 그리고 이제는 어떻게 해서든지 그녀를 구하려고 한다.,멕시코 영화 드라마 장르 영화 인디 영화,다크
메인에서 다섯 밤을,자동차 사고로 아내를 잃고 비탄에 빠진 남자가 평소 거리를 두고 지내온 장모를 만나러 메인 주로 향한다. 그렇게 만난 두 사람은 서로의 아픔을 보듬어주려 애쓴다.,미국 영화 드라마 장르 영화 인디 영화,잔잔한 분위기 다크
그날이 오면,"신의 뜻을 받들어 성서에 반기를 들었다. 하지만 그 순간, 그의 삶은 벼랑 끝에 섰다. 모든 영혼을 구하고 싶었던 목사 칼턴 피어슨. 그는 신의 사자일까, 사탄의 종일까.",영화 실화 바탕 미국 영화 드라마 장르 영화 인디 영화,은밀한 풍부한 감정
행복의 나라,"무거운 발걸음으로 참석한 의식. 알지 못하는 사람의 제사다. 하지만 날 구하고 죽은 사람의 제사다. 몇 년째 빠짐없이 참석했지만, 더는 가지 않으련다. 그럴 수만 있다면.",한국 영화 드라마 장르 영화 인디 영화,잔잔한 분위기 다크
세르지우,"카리스마 넘치는 UN 외교관 세르지우 비에이라 지멜루. 이라크를 찾은 그가 목숨을 잃을지 모를 위기에 처한다. 열정과 이상, 쓰디쓴 현실의 충돌. 그 끝은 어디일까.",영화 실화 바탕 미국 영화 영화 도서 원작 드라마 장르 영화 드라마 장르 영화 정치 인디 영화,은밀한
아들의 계절,7년이 지났건만 아들을 잃은 슬픔은 그대로인 어느 날. 아들의 아이디어로 떼돈을 번 놈이 있다는 소식에 어머니는 무작정 트럭에 몸을 싣고 치유의 여정에 시동을 건다.,미국 영화 드라마 장르 영화 인디 영화,잔잔한 분위기 풍부한 감정
아웃사이드 인,"저지르지 않은 죄로 20년을 억울하게 옥살이한 남자. 출소 후, 형기를 빨리 마칠 수 있게 도와준 여성과 인생을 송두리째 뒤흔들 인연이 되는데. 거부할 수 있는가, 운명을.",미국 영화 드라마 장르 영화 인디 영화,은밀한
이 거리에서 살아남는 법,거리의 부랑아라고 얕보지 마라. 이래 봬도 업계의 샛별들이다. 야심찬 비행 청소년 삼인방에게 사기와 속임수의 일인자가 전수한다. 절대 실패하지 않는 소매치기 비법!,콜롬비아 영화 드라마 장르 영화 드라마 장르 영화 범죄 인디 영화,은밀한
호스 걸,"세상에 적응하지 못해도, 마음씨는 다정한 그녀. 수공예와 말, 초자연적 범죄 프로그램을 좋아하는 그녀. 하지만 자각몽이 현실과 섞이면서, 그녀의 작은 세계가 흔들린다.",미국 영화 드라마 장르 영화 인디 영화,현실 붕괴 색다른 이야기 가슴 뭉클
플라워,놓쳐 버린 사랑과 남은 추억을 상징하는 신비한 부케가 한 여성에게 전달되면서 세 사람의 삶이 돌이킬 수 없는 변화를 맞는다.,스페인 영화 드라마 장르 영화 인디 영화,잔잔한 분위기 은밀한 풍부한 감정
프렌치 더티,목표 없이 살아가는 백수. 친구들과 노는 것만 좋아하고 전혀 어른스럽지 못하다.?하지만?절친의 여자친구와 바람을?피우게?된 후로 변하기 시작한다.,미국 영화 드라마 장르 영화 인디 영화,은밀한
대관람차,"오사카로 출장을 떠난 선박 회사 직원. 회식 후 잔뜩 취한 그의 곁으로, 자전거 탄 남자가 스쳐 지나간다. 낯익은 얼굴의 그 사람, 혹시 오래전 사라진 과장님이 아닐까?",한국 영화 드라마 장르 영화 인디 영화,잔잔한 분위기 감동 풍부한 감정
내 노래의 그녀,자유분방한 여대생과 사랑에 빠진 음악가 지망생. 연기처럼 사라진 그녀를 쫓아 버닝맨 축제가 열리는 사막으로 향하면서 사랑 고백과 자아 발견의 모험이 시작된다.,스페인 영화 드라마 장르 영화 로맨스 영화 드라마 장르 영화 로맨스 인디 영화,로맨스
도희야,서울에서 외딴 바닷가 마을로 좌천된 여경. 마을 사람들의 묵인 속에 의붓아버지에게 학대당하는 소녀를 발견한다. 상처 입은 두 영혼은 서로에게 희망이 되어줄 수 있을까?,한국 영화 드라마 장르 영화,잔잔한 분위기 다크
쎄시봉,"전설의 듀오 트윈폴리오가 원래 3명이었다? 마력의 미성 형주와 음악 천재 창식. 그리고 제3의 멤버 근태. 세 남자의 마음을 송두리째 앗아간 자영, 그녀의 선택은 과연 누구?",한국 영화 드라마 장르 영화,풍부한 감정
채비,"지적 장애 아들을 둔 노모. 병에 걸려 살날이 얼마 남지 않아 걱정이 태산이다. 자신이 떠난 뒤 아들이 홀로 설 수 있도록 밥부터 빨래, 청소를 가르치느라 바쁜 그녀. 이제 이별의 순간이 다가온다. 아들, 혼자서도 잘 살아가야 해.",한국 영화 드라마 장르 영화,가슴 뭉클 감동 풍부한 감정
밀양,"어린 아들과 함께 죽은 남편의 고향으로 이사한 여자. 새로운 삶에 익숙해질 무렵, 아들이 납치되고 만다. 납득할 수 없는 운명의 소용돌이, 이제 난 어떻게 살아야 하나요.",영화 도서 원작 한국 영화 드라마 장르 영화,잔잔한 분위기 다크 풍부한 감정
코리아,"1991년 세계 탁구 선수권 대회, 사상 최초로 남북 단일팀이 결성되다! 실력은 최상급, 팀워크는 최약체. 남은 기간 46일, 우리는 하나가 되어야 한다. 코리아의 승리를 위해!",한국 영화 드라마 장르 영화,감동 풍부한 감정
더 테이블,"같은 카페, 다른 시간. 테이블 하나를 두고 여자 넷이 과거 혹은 현재의 인연을 마주한다. 그리고 일상을, 지난 삶을, 사랑을, 결혼을 이야기한다. 서로 다른 인연에 의해 메워지는, 같지만 다른 공간. 그곳을 이들의 마음이 스쳐간다.",한국 영화 드라마 장르 영화,잔잔한 분위기
거룩한 계보,"물불 안 가리고 충성한 대가가 이거냐고! 철저하게 이용만 당하다가 보스한테 버림받은 조직의 오른팔. 형님을 위해 옥살이까지 하는 나에게 등을 돌렸겠다? 이대로 당할 순 없지. 기다려, 진짜 조직의 쓴맛을 보여주고 말 테니까.",한국 영화 드라마 장르 영화,잔잔한 분위기 가슴 뭉클 로맨스
영주,"교통사고로 부모를 잃고 열아홉 나이에 가장이 된 영주. 남동생 영인을 혼자 돌보며 열심히 버텨내지만, 곧 한계에 부딪힌다. 경제적으로 극한 상황에 내몰린 어느 날, 영주는 결국 부모를 죽게 만든 가해자 부부를 찾아가기로 한다.",한국 영화 드라마 장르 영화,가슴 뭉클 풍부한 감정
환절기,친구와 함께 여행을 떠난 아들. 사고로 중태에 빠지고 만다. 혼자만 멀쩡히 돌아온 아들 친구가 내심 원망스러운 어머니. 그러던 중 둘이 친구 관계 이상이었음을 알게 된다. 이제 모든 게 낯선 그녀. 다시 예전처럼 돌아갈 수 있을까.,LGBTQ 영화 한국 영화 드라마 장르 영화,잔잔한 분위기 가슴 뭉클 풍부한 감정
굿모닝 프레지던트,"대통령, 그들의 사생활이 궁금하다! 일생일대 대박의 기회를 놓고 속 끓이는 대통령, 카리스마로 넘치지만 첫사랑 앞에선 한없이 작아지는 꽃미남 대통령, 남편 때문에 속 아프고 골치 아픈 여성 대통령까지. 캬, 이런 대통령들은 처음일걸?",한국 영화 드라마 장르 영화 드라마 장르 영화 정치,가슴 뭉클
Sarajevo,프란츠 페르디난트 대공 암살 사건의 진실을 파헤치던 한 명예 판사가 수상한 세력의 표적이 되어 버린다.,시대물 드라마 장르 영화 드라마 장르 영화 정치,긴장감 넘치는
10년,"때는 2025년의 홍콩. 중국 본토의 통제가 극에 달하면서, 서로를 감시하고 기계처럼 순종해야 살아남는 세상이 왔다. 귀를 닫고 입에 재갈을 물린 디스토피아에서 자유와 인권을 말하는 저들은 처량한 몽상가인가. 정녕 위험한 반역자인가.",홍콩 영화 중국 영화 사이버펑크 드라마 장르 영화 드라마 장르 영화 정치 사회 이슈 드라마,다크
"샤토, 브라질의 왕","언론 재벌 아시스 샤토브리앙의 삶을 낭만적으로 그린 이 작품에서 그는 TV 중계된 재판의 스타로 묘사되고, 그의 열정과 업적이 심판대에 오른다.",영화 도서 원작 드라마 장르 영화 드라마 장르 영화 정치 사회 이슈 드라마,엉뚱 기발
우리는 젊다. 우리는 강하다.,"1992년 독일 로스톡에서 대규모 폭동이 일어난다. 난민 문제로 외국인 혐오증이 자라고, 특히 내일이 없는 청소년들의 분노가 극에 달했던 그 시절. 뜻하지 않게 역사의 중심에 섰던, 인종도 출신도 각기 다른 그들의 이야기가 시작된다.",독일 영화 드라마 장르 영화 드라마 장르 영화 정치 사회 이슈 드라마,엉뚱 기발
속닥속닥,"수능이 끝난 기념으로 여행을 떠난 고등학생 6명. 우연히 찾은 버려진 놀이공원에 들어선다. 이상하게 들려오는 속삭임과 할머니의 꾸지람 등 불길한 사건이 이어지지만, 학생들은 결국 발을 들인다. 오싹한 소문의 근원지인 귀신의 집에.",청춘 영화 한국 영화 스릴러 영화 호러 영화 비명 유발 10대,불길한 기운 무서운 이야기 다크
7광구,"산유국의 꿈을 이루지 못하고 철수 명령을 받은 석유시추선. 저 깊은 바닷속, 기다리던 석유가 아닌 다른 뭔가가 있다! 알 수 없는 존재와의 사투, 무슨 일이 벌어질 것인가.",한국 영화 SF   판타지 호러 영화,무서운 이야기 흥미진진
에이리언 VS. 프레데터 2,"에이리언과 프레데터의 강점을 합친 신종 괴생물체가 미국의 작은 마을에 불시착한다. 이로 인해 발발한 에이리언과 프레데터의 무자비한 2차전. 이제 마을은 없다, 전쟁터만 있을 뿐. 인간은 두 괴물을 모두 물리쳐야 한다, 전멸하기 전에.",미국 영화 액션   어드벤처 SF   판타지 액션 SF 및 판타지 영화 외계인 SF 호러 영화,무서운 이야기
프레데터스,"중범죄자로 구성된 8명의 남녀가 낯선 곳에 떨어진다. 우린 누구고 여긴 어딘가, 그리고 왜 여기에 왔는가. 계속되는 혼란 속에서 이들을 노리는 프레데터들의 인간 사냥이 시작되는데. 살기 위해선 뭉쳐야 한다, 뭉쳐야만 살 수 있다!",미국 영화 액션   어드벤처 SF   판타지 액션 SF 및 판타지 영화 외계인 SF 호러 영화 피투성이 호러 영화,무서운 이야기 흥미진진
프레데터,전직 특수부대 요원이 CIA의 부름을 받고 정글에 투입된다. 임무는 연락이 끊긴 장관 일행을 구출하는 것. 그러나 정글에서 마주한 건 인간이 아닌 미지의 습격자였다. 절대 한눈팔지 마라. 끔찍한 인간사냥이 시작될 것이니.,미국 영화 액션   어드벤처 SF   판타지 액션 SF 및 판타지 영화 외계인 SF 호러 영화 피투성이 호러 영화,폭력
드림캐쳐,사냥 여행을 떠난 4명의 친구들. 눈 덮인 산속에서 조난자가 합류한 후 예기치 못한 사건이 일어난다. 인간의 몸에 기생하는 미지의 존재로부터 살아남을 최후의 수단은 무엇인가. 촘촘하게 파고드는 극한 공포에 당신도 걸려들 것이다.,미국 영화 영화 도서 원작 SF   판타지 외계인 SF 호러 영화,불길한 기운 무서운 이야기 긴장감 넘치는
레드 라이딩 후드,무시무시한 늑대인간 때문에 공포에 떠는 마을. 발레리는 두려움과 슬픔 속에서 어려운 사랑의 결정을 내린다.,미국 영화 SF   판타지 판타지 영화 호러 영화 영화 호러 초자연 로맨스 영화 인기 로맨스,등골 서늘 무서운 이야기 긴장감 넘치는 로맨스
리턴드,"좀비 바이러스에 감염되었다 해도 아직 희망은 있다. 하루에 한 번 특별한 백신을 주사하기만 하면 평범한 인간과 다를 바 없는 삶을 살아갈 수 있으니. 그러나 백신의 물량이 바닥났다는 소문이 돌기 시작하자, 상황은 급박하게 변화한다.",캐나다 영화 SF   판타지 SF 스릴러 스릴러 영화 호러 영화 피투성이 호러 영화,다크 긴장감 넘치는
울프맨,"형의 실종 소식에 고향으로 돌아온 남자. 하지만 형은 이미 처참한 시신으로 발견된 상황. 보름달이 뜬 밤, 범인을 밝히려 나선 그는 정체불명의 괴수에게 물리고 마는데. 그날 이후 보름밤이면 나타나는 몸의 변화. 대체 나는 무엇인가.",미국 영화 SF   판타지 판타지 영화 호러 영화 영화 호러 초자연,불길한 기운 무서운 이야기 다크
헝거포드,영국의 작은 마을을 덮친 알 수 없는 현상. 주민들이 하나둘 살인귀로 변해간다. 이상 현상의 원인을 밝히기로 한 네 친구가 카메라를 챙기는데. 앵글 안에 들어온 것은?,영국 영화 SF   판타지 외계인 SF 호러 영화 피투성이 호러 영화 인디 영화,폭력
스킨워커랜치,초자연적 현상이 자주 목격되어 온 미국 유타 주의 한 목장에서 목장 주인의 아들이 사라지자 과학수사팀이 조사를 위해 방문한다.,미국 영화 SF   판타지 외계인 SF 호러 영화,등골 서늘 무서운 이야기 긴장감 넘치는
루도,심야의 밀회를 위해 인적 없는 장소를 찾던 두 커플은 영업시간이 끝난 쇼핑몰에 몰래 들어갔다가 섬뜩하고 치명적인 게임에 휘말린다.,인도 영화 벵골어 영화 SF   판타지 판타지 영화 호러 영화 영화 호러 초자연 인디 영화,무서운 이야기 다크
소름,돈이 아쉬워 외딴 산골 고객에게 일을 의뢰받은 비디오 촬영 기사. 괴이한 고객과의 만남은 소름 끼치는 사건들로 들어서는 첫걸음일 뿐이었다.,미국 영화 호러 영화 인디 영화,무서운 이야기 긴장감 넘치는
걸 21,젊은 여성을 숲속으로 유인한 후 무참히 살해하는 게임을 즐기는 소시오패스 그룹. 다음 목표로 삼은 소녀가 숙련된 킬러라도 즐길 수 있을까?,미국 영화 호러 영화,등골 서늘 폭력 무서운 이야기 다크 긴장감 넘치는
23:59,신병 한 명의 끔찍한 죽음. 하지만 진정한 공포는 아직 시작되지 않았다! 훈련소 도처에서 느껴지는 기괴한 기운. 어둠이 깔리고 미지의 존재가 출몰하는 순간 그 누구도 안전하지 못하다. 밀림에 떠도는 원혼의 실체를 마주하라.,싱가포르 영화 호러 영화 영화 호러 초자연,불길한 기운 무서운 이야기
침묵의 비명,"귀신을 쫓아준다고 속이면서 돈을 버는 남매. 그들에게 큰 건이 들어온다. 죽은 소녀들의 비명에 시달리는 저택, 그 집에 얽힌 참혹한 비밀. 그렇게 진짜 악몽이 시작된다.",미국 영화 영화 도서 원작 호러 영화 영화 호러 초자연,등골 서늘 불길한 기운 무서운 이야기 다크 긴장감 넘치는
열린 문틈으로,시골로 이사한 어머니와 아들. 아직도 슬픔에 젖어 있는 그들에게 첫날부터 이상한 일들이 시작된다. 낯선 소음과 누군가의 흔적. 이 집에서 무슨 일인가 벌어지고 있다!,미국 영화 호러 영화,불길한 기운 무서운 이야기 긴장감 넘치는
어둠 속의 이야기: 기환야,"꿈에 취해 현실을 보지 못하는 여성, 폐교에서의 소름 끼치는 숨바꼭질, 그리고 우산에 얽힌 기괴한 사연. 이 세 가지 이야기가 도시 속 생생한 괴담의 세계를 담아낸다. 이승과 저승, 인간과 귀신이 어우러진 섬뜩한 공포 영화.",영화 도서 원작 홍콩 영화 중국 영화 호러 영화 영화 호러 초자연,불길한 기운 무서운 이야기 긴장감 넘치는
복수의 사도,동생을 구해야 한다. 납치된 제니퍼를 찾기 위해 외딴섬에 들어간 토머스. 이곳은 신성을 모독하는 자들의 땅이다. 사악한 무리 사이에서 그는 임무를 완수할 수 있을까.,영국 영화 호러 영화 피투성이 호러 영화,무서운 이야기 다크 긴장감 넘치는
블레어 위치,오래전 실종된 동생이 낯선 이의 카메라에 찍혔다. 그것도 깊은 숲속에서. 우연히 발견한 동생의 영상을 따라 친구들과 함께 숲으로 향하는 제임스. 그곳엔 칠흑 같은 어둠과 온몸의 촉각을 곤두세우는 불길한 소리가 이들을 기다리고 있다.,미국 영화 호러 영화 영화 호러 초자연,등골 서늘 불길한 기운 무서운 이야기
비밀스러운 초대,한 남자가 자신의 전 부인이 여는 디너 파티에 초대받아 참석한다. 파티는 해묵은 상처가 드러나고?새로운 긴장 관계가 조성되는 불안한 자리가 되고만다.,미국 영화 스릴러 영화 심리 스릴러 호러 영화 인디 영화,폭력 무서운 이야기 긴장감 넘치는
더 메이드,그녀에겐 갚아야 할 원수가 있다. 하지만 유령이 출몰하는 저택에 제 발로 걸어 들어가게 된 그녀. 공포에 맞서려면 이유를 알아내야 한다. 집주인이 감춘 추악한 비밀을.,태국 영화 스릴러 영화 호러 영화 영화 슬래셔   연쇄살인범,등골 서늘 무서운 이야기 긴장감 넘치는
프레디 VS 제이슨,"사람들에게서 완전히 잊히는 게 두려운 프레디 크루거. 지옥의 밑바닥을 샅샅이 뒤지던 중 살인마 제이슨을 발견하고, 그를 날뛰게 만들어 부활할 계획을 세운다. 엘름가 사람들이 다시 공포를 느끼고 악몽을 꿀 수 있도록.",미국 영화 호러 영화 피투성이 호러 영화 영화 호러 초자연 영화 슬래셔   연쇄살인범,폭력 무서운 이야기
제3의 눈,죽은 자들이 보인다는 소녀. 영매를 찾아간 그녀의 언니는 동생처럼 제3의 눈을 뜨게 된다. 그리고 시작되는 공포. 자매 곁에는 원한에 사로잡힌 영혼들이 있다.,인도네시아 영화 호러 영화 영화 호러 초자연,등골 서늘 무서운 이야기
래틀스네이크,치명적인 독사에 물린 아이. 신비한 힘으로 그 애의 상처를 치유한 여자. 이제 아이의 어머니는 그녀에게 대가를 치러야 한다. 해가 지기 전에 누군가를 살해해야 한다.,미국 영화 스릴러 영화 호러 영화 인디 영화,등골 서늘 무서운 이야기 다크 긴장감 넘치는
어둠 속의 이야기: 미리야,"세 가지 오싹한 영화가 한자리에! 유골함을 훔친 뒤 돈을 요구한 사내에게 닥친 일은? 귀신 보는 남자가 마주한 미스터리의 실체란! 수상한 여자 둘에게 이상한 의뢰를 받은 점쟁이의 사연까지. 숨 막히는 공포의 연속, 감당할 수 있는가.",홍콩 영화 중국 영화 호러 영화 영화 호러 초자연,불길한 기운 무서운 이야기 다크
호러 스토리,"오랜만에 만나 술에 취한 친구들. 귀신이 나와 폐쇄됐다는 호텔에서 밤새워 놀기로 한다. 귀신 따윈 없다는 걸 증명하자고! 그런데 여기, 우리 말고도 누가 있는 것 같아.",인도 영화 힌디어 영화 발리우드 영화 호러 영화 영화 호러 초자연,무서운 이야기 다크
상처의 해석,"누군가가 떨어뜨린 휴대전화를 주운 바텐더. 전화의 주인은 누구이며, 왜 그에게 이상한 메시지를 보내는 걸까. 불길한 사건이 늘어나면서, 그는 깊은 공포에 사로잡힌다.",미국 영화 영화 도서 원작 호러 영화 영화 호러 초자연,등골 서늘 불길한 기운 무서운 이야기 긴장감 넘치는
수사나: 산 채로 묻힌 여자,"주인 없는 틈을 타서 저택을 털던 사내들. 그러나 임신한 안주인이 나타나 일이 꼬이자, 그녀를 산 채로 뒷마당에 묻어버린다. 그때는 그게 최선이었다. 다음날 안주인이 멀쩡한 모습으로 돌아올 줄은 꿈에도 몰랐으니까.",인도네시아 영화 호러 영화 영화 호러 초자연,등골 서늘 무서운 이야기 긴장감 넘치는
13일의 금요일 7: 새로운 살인,아빠가 익사했다고 여기고 크리스털 호수를 다시 찾은 10대 초능력자. 이 소녀의 방문으로 호수 바닥에 묶여 있던 제이슨이 풀려난다.,미국 영화 호러 영화 영화 호러 초자연 영화 슬래셔   연쇄살인범,폭력 무서운 이야기
고스트 스토리,"그들을 두려워하라. 《러스트 스토리》의 조야 악타르, 아누락 카시압, 디바카르 배너지, 카란 조하르. 에미상 후보에 오른 네 감독이 4편의 섬뜩한 이야기로 돌아왔다.",인도 영화 힌디어 영화 발리우드 영화 스릴러 영화 스릴러 초자연 호러 영화 영화 호러 초자연,현실 붕괴 무서운 이야기
클리니컬,만신창이로 살았던 과거. 새 환자 한 명을 치료하면서 잊었던 그 과거가 되살아난다. 명색이 정신과전문의이건만 아무리 몸부림을 쳐도 그 과거만큼은 극복이 안 된다.,미국 영화 스릴러 영화 심리 스릴러 호러 영화,불길한 기운 무서운 이야기 다크 긴장감 넘치는
인형의 분노,9개월 전 교통사고로 어린 딸을 잃은 엄마는 슬픔에서 벗어나기 위해 노력 중이다. 하지만 딸이 아직도 곁에 있는 것 같은 느낌을 지울 수 없고. 그래서 결심한다. 딸이 가지고 놀던 인형을 매개로 아이의 영혼을 이 세상에 소환하기로.,인도네시아 영화 호러 영화 영화 호러 초자연,등골 서늘 무서운 이야기 긴장감 넘치는
검은 그림자의 집,"전선 없이도 전기를 쓸 방법을 찾다가 발명한 장치. 하지만 이 장치를 켠 뒤로 집에서 기묘한 일이 발생한다. 사랑하는 가족이 이 세상에 돌아온 걸까? 그리운 마음에, 장치 신호를 점점 증폭하는데. 최대치가 된 순간, 나타난 것은.",미국 영화 호러 영화,등골 서늘 무서운 이야기 긴장감 넘치는
악마가 오기 전에,아버지가 남긴 낡은 별장. 알피는 이곳에서 무엇을 찾으려는 것일까. 누가 알피를 이곳으로 초대한 것일까. 이제껏 몰랐던 과거의 진실이 그녀를 송두리째 집어삼킨다.,인도네시아 영화 호러 영화 영화 호러 초자연,무서운 이야기
더 템플,"일본 여행 중 깊은 산속의 버려진 사원에 호기심을 갖게 된 미국인 셋. 절대 가지 말라는 현지인들의 만류에도 발을 들이고, 살아나온 자는 흉측한 몰골로 악몽을 되뇐다.",미국 영화 호러 영화 영화 호러 초자연 인디 영화,불길한 기운 무서운 이야기
캄포스,"스페인 외딴 마을. 네 남녀가 영어 캠프 선발대로 들어온다. 그날 밤, 일행 중 한 명이 갑자기 격분하더니 무차별 공격을 가한다. 일행은 혼비백산해 빠져나오지만 또 한 명이 검은 피를 토하며 공격을 시작한다. 분노가 번지고 있다.",스페인 영화 호러 영화,무서운 이야기 다크 긴장감 넘치는
저주받은 집의 한 송이 꽃,건강이 나빠진 공포 소설 작가를 돌보기 위해 그의 집으로 입주하게 된 겁 많은 간호사. 그녀 앞에 집 안 곳곳 가득한 비밀이 하나하나씩 모습을 드러내기 시작한다.,캐나다 영화 미스터리 호러 영화,등골 서늘 불길한 기운 무서운 이야기 잔잔한 분위기
다베 5: 악마의 독,"행복한 결혼 생활을 하던 주부. 어느 날부터 집안에서 이상한 존재를 느끼기 시작한다. 귀에 들려오는 소름 끼치는 속삭임과 끔찍한 악몽에 점점 변해가는 그녀. 남편이 믿지 않아도, 하나만은 분명하다. 무언가 그녀를 집어삼켰음이.",터키 영화 호러 영화 피투성이 호러 영화 영화 호러 초자연,폭력 무서운 이야기
싸이코,도벽이 있는 부동산 직원은 새 출발을 꿈꾸며 돈뭉치를 들고 달아났다가 결국 악명 높은 베이츠 모텔에 발을 들이게 된다.,미국 영화 영화 도서 원작 스릴러 영화 심리 스릴러 호러 영화 영화 슬래셔   연쇄살인범 고전 영화,불길한 기운 긴장감 넘치는
룸메이트,"교통사고 후 병원에 입원한 여자. 이곳에서 만나 급격히 친해진 간호사와 동거를 시작한다. 하지만 언제부터인가 들려오는 괴상한 목소리. 그리고 자꾸만 반복되는 섬뜩한 사건. 지금, 룸메이트의 충격적 실체가 당신을 쫓기 시작한다.",영화 도서 원작 일본 영화 스릴러 영화 심리 스릴러 호러 영화,불길한 기운 긴장감 넘치는
래버너스,광기 어린 좀비들이 황폐하게 만들어버린 퀘벡의 시골 마을. 기적처럼 살아남은 생존자들이 모여 필사의 탈출을 감행한다. 좀비 지옥에서 무사히 벗어날 수 있을 것인가?,캐나다 영화 호러 영화,불길한 기운 다크 긴장감 넘치는
퍼펙션,"천재 첼리스트였던 샬럿. 10년 만에 돌아오니 신예 연주가가 정상에 올라 있다. 새로운 스타를 향한 그녀의 감정은 질투일까, 음악적 갈구일까. 그게 무엇이든 서막에 불과할 뿐. 지축을 뒤흔들 샬럿의 도발이 시작된다.",LGBTQ 영화 미국 영화 호러 영화,긴장감 넘치는
왼편 마지막 집,"한밤중 찾아온 낯선 이들. 그들을 친절하게 맞아들인 부부는 곧 깨닫는다. 이들이 하나뿐인 딸아이를 죽이려 했음을. 모든 것을 알게 된 지금, 할 수 있는 것은 처절한 복수뿐. 그 누구도 이 집에서 빠져나갈 수 없다.",미국 영화 호러 영화 피투성이 호러 영화 비명 유발 10대 영화 슬래셔   연쇄살인범,폭력
불불,"나이 많은 남자에게 시집온 어린 신부. 수년이 지나 귀한 가문의 어엿한 안주인이 되었다. 이제 천진했던 미소는 온데간데없고, 섬뜩한 죽음만이 주위를 맴돌 뿐이다. 흉흉한 소문과 함께 온 마을을 핏빛 공포로 물들이며.",시대물 인도 영화 힌디어 영화 사회 이슈 드라마 호러 영화 영화 호러 초자연,불길한 기운 다크
